video,release_id,approx_second,frame_index,phase,confidence,candidate_count,group_size,centroid_x_crop,centroid_y_crop,centroid_x_full,centroid_y_full,span_x,span_y,sum_area,mean_area,max_luma,mean_luma,mean_pair_distance,max_pair_distance,d12,d23,d13,overlay_relation,nearest_overlay_px,note,p1_x_crop,p1_y_crop,p1_area,p1_max_luma,p2_x_crop,p2_y_crop,p2_area,p2_max_luma,p3_x_crop,p3_y_crop,p3_area,p3_max_luma
DOD_111689142.mp4,DOW-UAP-PR47,107.2,3216,reticle-near pass,medium,2,2,378.028,221.779,858.028,491.779,50.56,1.669,1026,513,255,201.383,50.588,50.588,,,,near colored overlay,10.42,two compact bright areas detected; possible partial formation visibility,352.748,222.614,627,255,403.308,220.945,399,254,,,,
DOD_111689142.mp4,DOW-UAP-PR47,107.4,3222,reticle-near pass,low,1,1,345.904,217.073,825.904,487.073,0.0,0.0,1177,1177,255,217.165,,,,,,near colored overlay,14.927,only one compact bright candidate detected,345.904,217.073,1177,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,107.6,3228,reticle-near pass,low,1,1,351.407,186.802,831.407,456.802,0.0,0.0,1184,1184,255,219.622,,,,,,separate from colored overlay,45.326,only one compact bright candidate detected,351.407,186.802,1184,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,107.8,3234,reticle-near pass,medium,2,2,353.045,195.233,833.045,465.233,18.274,10.891,1165,582.5,255,214.065,21.273,21.273,,,,separate from colored overlay,38.767,two compact bright areas detected; possible partial formation visibility,343.908,200.679,1099,255,362.182,189.788,66,247,,,,
DOD_111689142.mp4,DOW-UAP-PR47,108.0,3240,reticle-near pass,medium,2,2,361.909,215.061,841.909,485.061,23.891,14.005,1170,585,254,214.416,27.694,27.694,,,,near colored overlay,18.939,two compact bright areas detected; possible partial formation visibility,349.964,208.058,137,252,373.855,222.064,1033,254,,,,
DOD_111689142.mp4,DOW-UAP-PR47,108.2,3246,reticle-near pass,high,6,3,337.942,239.041,817.942,509.041,41.066,22.155,609,203,253,206.151,35.192,42.141,22.367,42.141,41.068,intersects colored overlay,0.071,three compact bright contrast areas detected as a tight group,322.513,246.155,193,251,327.733,224.406,202,253,363.579,246.561,214,251
DOD_111689142.mp4,DOW-UAP-PR47,108.4,3252,reticle-near pass,low,1,1,339.965,182.006,819.965,452.006,0.0,0.0,1168,1168,255,221.787,,,,,,separate from colored overlay,49.994,only one compact bright candidate detected,339.965,182.006,1168,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,108.6,3258,reticle-near pass,low,1,1,341.558,187.627,821.558,457.627,0.0,0.0,1175,1175,255,212.85,,,,,,separate from colored overlay,44.375,only one compact bright candidate detected,341.558,187.627,1175,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,108.8,3264,reticle-near pass,medium,2,2,376.094,214.591,856.094,484.591,16.297,10.353,1172,586,255,209.125,19.307,19.307,,,,near colored overlay,17.41,two compact bright areas detected; possible partial formation visibility,367.946,219.767,1102,255,384.243,209.414,70,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,109.0,3270,late lower-field interval,medium,2,2,384.382,217.108,864.382,487.108,15.994,9.324,1168,584,255,208.863,18.513,18.513,,,,near colored overlay,15.271,two compact bright areas detected; possible partial formation visibility,376.385,221.77,1094,255,392.378,212.446,74,250,,,,
DOD_111689142.mp4,DOW-UAP-PR47,109.2,3276,late lower-field interval,low,1,1,368.024,205.535,848.024,475.535,0.0,0.0,1189,1189,255,216.039,,,,,,near colored overlay,26.465,only one compact bright candidate detected,368.024,205.535,1189,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,109.4,3282,late lower-field interval,medium,2,2,395.664,179.643,875.664,449.643,17.001,11.884,1164,582,255,213.64,20.743,20.743,,,,separate from colored overlay,47.18,two compact bright areas detected; possible partial formation visibility,387.163,185.585,1097,255,404.164,173.701,67,249,,,,
DOD_111689142.mp4,DOW-UAP-PR47,109.6,3288,late lower-field interval,high,4,3,353.195,182.687,833.195,452.687,50.412,17.29,1107,369,255,220.133,39.019,50.446,17.763,48.848,50.446,separate from colored overlay,49.314,three compact bright contrast areas detected as a tight group,335.034,189.063,446,255,339.106,171.773,132,255,385.446,187.225,529,255
DOD_111689142.mp4,DOW-UAP-PR47,109.8,3294,late lower-field interval,low,1,1,318.063,160.826,798.063,430.826,0.0,0.0,1172,1172,255,220.852,,,,,,separate from colored overlay,71.174,only one compact bright candidate detected,318.063,160.826,1172,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,110.0,3300,late lower-field interval,low,2,1,200.481,163.009,680.481,433.009,0.0,0.0,1103,1103,255,219.399,,,,,,separate from colored overlay,77.597,only one compact bright candidate detected,200.481,163.009,1103,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,110.2,3306,late lower-field interval,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,110.4,3312,late lower-field interval,medium,2,2,417.04,152.209,897.04,422.209,17.62,11.768,1172,586,255,215.518,21.189,21.189,,,,separate from colored overlay,38.961,two compact bright areas detected; possible partial formation visibility,408.23,158.093,1092,255,425.85,146.325,80,252,,,,
DOD_111689142.mp4,DOW-UAP-PR47,110.6,3318,late lower-field interval,medium,2,2,366.591,176.576,846.591,446.576,16.17,10.447,1178,589,255,212.485,19.251,19.251,,,,separate from colored overlay,57.425,two compact bright areas detected; possible partial formation visibility,358.506,181.8,1110,255,374.676,171.353,68,245,,,,
DOD_111689142.mp4,DOW-UAP-PR47,110.8,3324,late lower-field interval,medium,2,2,387.919,198.911,867.919,468.911,15.863,10.955,1170,585,255,211.667,19.278,19.278,,,,separate from colored overlay,35.089,two compact bright areas detected; possible partial formation visibility,379.987,204.388,1110,255,395.85,193.433,60,245,,,,
DOD_111689142.mp4,DOW-UAP-PR47,111.0,3330,late lower-field interval,high,6,3,412.701,235.806,892.701,505.806,57.246,23.104,626,208.667,255,206.85,46.235,58.119,23.141,57.446,58.119,intersects colored overlay,0.356,three compact bright contrast areas detected as a tight group,393.184,246.852,196,255,394.49,223.748,151,251,450.43,236.817,279,252
DOD_111689142.mp4,DOW-UAP-PR47,111.2,3336,late lower-field interval,high,5,3,375.589,240.614,855.589,510.614,47.934,20.539,756,252,254,208.306,38.162,52.149,40.54,21.799,52.149,intersects colored overlay,0.564,three compact bright contrast areas detected as a tight group,346.098,247.472,246,253,386.638,247.439,287,254,394.031,226.933,223,248
DOD_111689142.mp4,DOW-UAP-PR47,111.4,3342,late lower-field interval,high,3,3,369.457,264.056,849.457,534.056,48.805,11.229,1166,388.667,255,210.528,34.588,48.843,39.825,15.095,48.843,near colored overlay,22.061,three compact bright contrast areas detected as a tight group,340.282,266.531,631,255,379.0,257.205,44,236,389.088,268.434,491,255
DOD_111689142.mp4,DOW-UAP-PR47,111.6,3348,late lower-field interval,high,3,3,397.945,277.372,877.945,547.372,47.987,13.831,1176,392,255,207.637,35.101,48.09,41.06,16.152,48.09,near colored overlay,32.85,three compact bright contrast areas detected as a tight group,368.734,279.885,617,255,408.38,269.2,50,236,416.721,283.031,509,255
DOD_111689142.mp4,DOW-UAP-PR47,111.8,3354,late lower-field interval,high,3,3,415.542,277.286,895.542,547.286,44.08,16.973,1168,389.333,255,207.753,34.21,44.681,40.253,17.695,44.681,near colored overlay,18.973,three compact bright contrast areas detected as a tight group,387.824,278.073,671,253,426.899,268.406,69,241,431.904,285.379,428,255
DOD_111689142.mp4,DOW-UAP-PR47,112.0,3360,late lower-field interval,medium,2,2,408.846,267.818,888.846,537.818,22.565,13.98,1155,577.5,255,198.924,26.544,26.544,,,,near colored overlay,18.367,two compact bright areas detected; possible partial formation visibility,397.564,274.808,1085,255,420.129,260.829,70,238,,,,
DOD_111689142.mp4,DOW-UAP-PR47,112.2,3366,late lower-field interval,low,2,1,358.392,245.532,838.392,515.532,0.0,0.0,79,79,238,191.899,,,,,,intersects colored overlay,2.562,only one compact bright candidate detected,358.392,245.532,79,238,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,112.4,3372,late lower-field interval,high,3,3,269.166,265.47,749.166,535.47,48.545,18.369,1167,389,255,215.8,38.397,48.672,18.613,47.907,48.672,near colored overlay,23.471,three compact bright contrast areas detected as a tight group,251.983,272.761,415,255,254.985,254.393,135,252,300.528,269.256,617,255
DOD_111689142.mp4,DOW-UAP-PR47,112.6,3378,late lower-field interval,high,4,3,270.508,238.685,750.508,508.685,54.452,21.375,933,311,255,208.557,42.449,56.835,48.15,22.363,56.835,intersects colored overlay,0.584,three compact bright contrast areas detected as a tight group,236.398,242.416,425,255,284.278,247.507,288,255,290.85,226.132,220,246
DOD_111689142.mp4,DOW-UAP-PR47,112.8,3384,late lower-field interval,medium,2,2,280.767,211.462,760.767,481.462,44.511,1.041,346,173,252,197.466,44.524,44.524,,,,near colored overlay,20.539,two compact bright areas detected; possible partial formation visibility,258.512,210.942,172,252,303.023,211.983,174,244,,,,
DOD_111689142.mp4,DOW-UAP-PR47,113.0,3390,late lower-field interval,high,5,3,453.106,200.711,933.106,470.711,73.079,12.058,589,196.333,254,200.623,50.195,73.25,20.975,56.361,73.25,intersects colored overlay,1.569,three compact bright contrast areas detected as a tight group,423.026,206.397,194,254,440.188,194.339,186,251,496.105,201.397,209,248
DOD_111689142.mp4,DOW-UAP-PR47,113.2,3396,late lower-field interval,high,3,3,429.635,72.405,909.635,342.405,45.345,20.176,1145,381.667,255,201.002,36.006,46.696,40.234,21.089,46.696,near colored overlay,26.368,three compact bright contrast areas detected as a tight group,401.45,73.112,686,255,440.658,82.14,322,251,446.796,61.964,137,252
DOD_111689142.mp4,DOW-UAP-PR47,113.4,3402,late lower-field interval,low,1,1,325.43,81.697,805.43,351.697,0.0,0.0,1175,1175,255,215.435,,,,,,separate from colored overlay,130.571,only one compact bright candidate detected,325.43,81.697,1175,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,113.6,3408,late lower-field interval,low,1,1,286.133,105.391,766.133,375.391,0.0,0.0,1171,1171,255,216.186,,,,,,separate from colored overlay,126.609,only one compact bright candidate detected,286.133,105.391,1171,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,113.8,3414,late lower-field interval,low,1,1,288.011,118.174,768.011,388.174,0.0,0.0,1177,1177,255,217.752,,,,,,separate from colored overlay,113.866,only one compact bright candidate detected,288.011,118.174,1177,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,114.0,3420,late lower-field interval,low,1,1,311.623,159.064,791.623,429.064,0.0,0.0,1179,1179,255,220.479,,,,,,separate from colored overlay,72.937,only one compact bright candidate detected,311.623,159.064,1179,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,114.2,3426,late lower-field interval,medium,2,2,356.277,174.616,836.277,444.616,17.015,11.479,1166,583,255,215.309,20.525,20.525,,,,separate from colored overlay,57.384,two compact bright areas detected; possible partial formation visibility,347.769,180.356,1101,255,364.785,168.877,65,248,,,,
DOD_111689142.mp4,DOW-UAP-PR47,114.4,3432,late lower-field interval,high,3,3,335.833,181.881,815.833,451.881,47.697,12.776,1170,390,255,214.28,34.592,47.765,40.867,15.144,47.765,separate from colored overlay,50.119,three compact bright contrast areas detected as a tight group,306.746,184.443,574,255,346.311,174.213,61,251,354.443,186.989,535,255
DOD_111689142.mp4,DOW-UAP-PR47,114.6,3438,late lower-field interval,high,3,3,328.028,175.22,808.028,445.22,36.632,15.617,1183,394.333,255,213.491,27.899,36.689,27.621,19.387,36.689,separate from colored overlay,56.78,three compact bright contrast areas detected as a tight group,308.223,169.331,121,249,331.005,184.947,986,255,344.855,171.382,76,245
DOD_111689142.mp4,DOW-UAP-PR47,114.8,3444,late lower-field interval,medium,2,2,368.277,190.445,848.277,460.445,47.636,1.145,1174,587,255,218.589,47.65,47.65,,,,separate from colored overlay,41.556,two compact bright areas detected; possible partial formation visibility,344.459,189.872,586,255,392.095,191.017,588,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,115.0,3450,late lower-field interval,high,3,3,366.584,203.148,846.584,473.148,48.248,17.045,1175,391.667,255,220.126,37.453,48.336,17.488,46.535,48.336,near colored overlay,30.855,three compact bright contrast areas detected as a tight group,349.197,209.8,441,255,353.108,192.755,139,252,397.445,206.887,595,255
DOD_111689142.mp4,DOW-UAP-PR47,115.2,3456,late lower-field interval,high,3,3,352.94,201.714,832.94,471.714,48.78,16.972,1170,390,255,212.067,37.426,48.911,17.741,45.625,48.911,near colored overlay,30.286,three compact bright contrast areas detected as a tight group,334.958,208.563,449,255,340.124,191.591,137,255,383.738,204.986,584,255
DOD_111689142.mp4,DOW-UAP-PR47,115.4,3462,late lower-field interval,low,1,1,329.428,209.558,809.428,479.558,0.0,0.0,1171,1171,255,218.805,,,,,,near colored overlay,22.446,only one compact bright candidate detected,329.428,209.558,1171,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,115.6,3468,late lower-field interval,high,3,3,287.659,212.415,767.659,482.415,37.619,15.683,1172,390.667,255,212.05,28.411,37.708,28.385,19.14,37.708,near colored overlay,19.588,three compact bright contrast areas detected as a tight group,267.232,206.324,142,253,290.891,222.007,949,255,304.852,208.914,81,244
DOD_111689142.mp4,DOW-UAP-PR47,115.8,3474,late lower-field interval,low,2,1,415.467,189.962,895.467,459.962,0.0,0.0,1175,1175,255,211.908,,,,,,near colored overlay,25.862,only one compact bright candidate detected,415.467,189.962,1175,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,116.0,3480,late lower-field interval,low,1,1,397.969,200.009,877.969,470.009,0.0,0.0,1180,1180,252,214.187,,,,,,near colored overlay,31.991,only one compact bright candidate detected,397.969,200.009,1180,252,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,116.2,3486,late lower-field interval,high,3,3,357.113,238.585,837.113,508.585,54.141,22.102,976,325.333,254,198.409,41.282,54.143,32.815,36.888,54.143,intersects colored overlay,0.43,three compact bright contrast areas detected as a tight group,330.981,231.058,52,243,355.236,253.16,883,254,385.122,231.537,41,231
DOD_111689142.mp4,DOW-UAP-PR47,116.4,3492,late lower-field interval,medium,2,2,370.852,182.811,850.852,452.811,47.155,1.404,1170,585,255,216.794,47.176,47.176,,,,separate from colored overlay,51.189,two compact bright areas detected; possible partial formation visibility,347.275,182.109,586,255,394.43,183.514,584,254,,,,
DOD_111689142.mp4,DOW-UAP-PR47,116.6,3498,late lower-field interval,low,2,1,513.67,195.969,993.67,465.969,0.0,0.0,1138,1138,255,206.682,,,,,,near colored overlay,25.956,only one compact bright candidate detected,513.67,195.969,1138,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,116.8,3504,late lower-field interval,medium,2,2,456.292,192.83,936.292,462.83,54.12,1.271,1010,505,251,200.701,54.135,54.135,,,,intersects colored overlay,0.338,two compact bright areas detected; possible partial formation visibility,429.233,193.465,675,251,483.352,192.194,335,249,,,,
DOD_111689142.mp4,DOW-UAP-PR47,117.0,3510,late lower-field interval,low,2,1,391.542,177.835,871.542,447.835,0.0,0.0,1183,1183,255,218.767,,,,,,separate from colored overlay,51.442,only one compact bright candidate detected,391.542,177.835,1183,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,117.2,3516,late lower-field interval,low,1,1,353.47,195.62,833.47,465.62,0.0,0.0,1173,1173,255,220.358,,,,,,separate from colored overlay,38.383,only one compact bright candidate detected,353.47,195.62,1173,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,117.4,3522,late lower-field interval,medium,2,2,496.171,166.045,976.171,436.045,31.719,15.675,1171,585.5,255,212.665,35.381,35.381,,,,near colored overlay,27.248,two compact bright areas detected; possible partial formation visibility,480.312,158.208,154,255,512.03,173.883,1017,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,117.6,3528,late lower-field interval,medium,2,2,454.933,188.464,934.933,458.464,52.461,1.967,1178,589,255,202.369,52.498,52.498,,,,intersects colored overlay,1.164,two compact bright areas detected; possible partial formation visibility,428.702,189.448,762,255,481.163,187.481,416,253,,,,
DOD_111689142.mp4,DOW-UAP-PR47,117.8,3534,late lower-field interval,high,3,3,388.312,190.841,868.312,460.841,48.453,13.331,1181,393.667,255,211.744,35.25,48.518,41.453,15.778,48.518,separate from colored overlay,41.161,three compact bright contrast areas detected as a tight group,358.823,193.617,559,255,398.836,182.787,61,246,407.276,196.118,561,255
DOD_111689142.mp4,DOW-UAP-PR47,118.0,3540,late lower-field interval,medium,2,2,377.186,191.828,857.186,461.828,17.783,12.066,1165,582.5,255,212.465,21.49,21.49,,,,separate from colored overlay,42.172,two compact bright areas detected; possible partial formation visibility,368.294,197.861,1087,255,386.077,185.795,78,251,,,,
DOD_111689142.mp4,DOW-UAP-PR47,118.2,3546,late lower-field interval,high,3,3,446.486,170.073,926.486,440.073,53.614,12.036,1085,361.667,255,204.433,37.058,53.731,31.065,26.379,53.731,near colored overlay,9.514,three compact bright contrast areas detected as a tight group,419.069,175.266,916,255,447.708,163.231,65,241,472.683,171.721,104,251
DOD_111689142.mp4,DOW-UAP-PR47,118.4,3552,late lower-field interval,medium,2,2,374.139,132.231,854.139,402.231,17.816,10.867,1175,587.5,255,212.49,20.868,20.868,,,,separate from colored overlay,81.861,two compact bright areas detected; possible partial formation visibility,365.231,137.664,1111,255,383.047,126.797,64,244,,,,
DOD_111689142.mp4,DOW-UAP-PR47,118.6,3558,late lower-field interval,medium,2,2,457.535,168.459,937.535,438.459,51.862,0.275,1170,585,255,210.196,51.862,51.862,,,,intersects colored overlay,0.654,two compact bright areas detected; possible partial formation visibility,431.604,168.597,685,255,483.466,168.322,485,254,,,,
DOD_111689142.mp4,DOW-UAP-PR47,118.8,3564,late lower-field interval,high,3,3,478.805,186.68,958.805,456.68,55.275,12.918,1102,367.333,255,204.163,38.268,55.431,24.149,35.224,55.431,near colored overlay,7.812,three compact bright contrast areas detected as a tight group,452.879,188.212,99,246,475.384,179.455,99,247,508.154,192.373,904,255
DOD_111689142.mp4,DOW-UAP-PR47,119.0,3570,late lower-field interval,high,5,3,453.359,197.088,933.359,467.088,72.273,14.338,606,202,250,200.276,50.356,72.498,21.024,57.546,72.498,intersects colored overlay,2.642,three compact bright contrast areas detected as a tight group,424.143,203.773,203,246,439.519,189.435,131,250,496.415,198.055,272,245
